id,name,link
CH8231,霧島ロミン / 雾岛露明,https://bgm.tv/character/76014
CH8232,オーティス,https://bgm.tv/character/76993
CH8233,ゴーハ社長 / 哥哈社长,https://bgm.tv/character/76994
CH8234,カイゾー / 改造,https://bgm.tv/character/76995
CH8235,蘭世&amp;凛之介 / 兰世&amp;凛之介,https://bgm.tv/character/76996
CH8236,真実爆郎 / 真实爆郎,https://bgm.tv/character/76997
CH8237,春音あいら / 春音爱良,https://bgm.tv/character/26066
CH8238,天宮りずむ / 天宫律舞,https://bgm.tv/character/26051
CH8239,高峰みおん / 高峰美音,https://bgm.tv/character/26222
CH8240,ショウ / 翔,https://bgm.tv/character/26071
CH8241,春音おみ / 春音绪美,https://bgm.tv/character/26221
CH8242,阿世知今日子 / 阿世知今日子,https://bgm.tv/character/26267
CH8243,ヒビキ / 东都响,https://bgm.tv/character/26290
CH8244,城之内セレナ / 城之内塞蕾娜,https://bgm.tv/character/73895
CH8245,藤堂かのん / 藤堂花音,https://bgm.tv/character/73896
CH8246,インデックス / 茵蒂克斯,https://bgm.tv/character/2629
CH8247,キジャ / 季夏,https://bgm.tv/character/26301
CH8248,ジェハ / 翟鹤,https://bgm.tv/character/26303
CH8249,ヨナ / 尤娜,https://bgm.tv/character/26298
CH8250,ソン・ハク / 孙·哈克,https://bgm.tv/character/26299
CH8251,シンア / 弦亚,https://bgm.tv/character/26302
CH8252,ゼノ / 泽诺,https://bgm.tv/character/26304
CH8253,ユン / 悠,https://bgm.tv/character/27625
CH8254,プッキュー（アオ）,https://bgm.tv/character/29254
CH8255,スウォン / 苏芳,https://bgm.tv/character/26300
CH8256,田劲 / 田劲,https://bgm.tv/character/13382
CH8257,多吉雍直 / 多吉雍直,https://bgm.tv/character/13760
CH8258,京野あすか / 京野明日香,https://bgm.tv/character/17999
CH8259,京野お父さん,https://bgm.tv/character/18000
CH8260,貴月イチカ / 贵月一夏,https://bgm.tv/character/14693
CH8261,霧島海人 / 雾岛海人,https://bgm.tv/character/14694
CH8262,谷川柑菜 / 谷川柑菜,https://bgm.tv/character/14695
CH8263,石垣哲郎 / 石垣 哲郎,https://bgm.tv/character/14696
CH8264,北原美桜 / 北原美樱,https://bgm.tv/character/14697
CH8265,山乃檸檬 / 山乃柠檬,https://bgm.tv/character/14698
CH8266,りのん / Rinon,https://bgm.tv/character/14699
CH8267,貴月エミカ / 贵月笑歌,https://bgm.tv/character/15298
CH8268,有沢千春 / 有泽千春,https://bgm.tv/character/15299
CH8269,ルイズ・フランソワーズ・ル・ブラン・ド・ラ・ヴァリエール / 露易丝·法兰西斯·露·布朗·杜·拉·瓦利埃尔,https://bgm.tv/character/223
CH8270,平賀才人 / 平贺才人,https://bgm.tv/character/224
CH8271,シエスタ / 谢斯塔,https://bgm.tv/character/225
CH8272,ギーシュ・ド・グラモン / 基修·杜·格拉蒙,https://bgm.tv/character/7726
CH8273,タバサ / 塔巴萨,https://bgm.tv/character/4594
CH8274,キュルケ・アウグスタ・フレデリカ・フォン・アンハルツ・ツェルプストー / 丘尔洁·奥古斯都·菲列特利加·封·安哈尔特·泽罗普斯特,https://bgm.tv/character/4589
CH8275,アンリエッタ・ド・トリステイン / 安丽埃塔·杜·托里斯汀,https://bgm.tv/character/4592
CH8276,モンモランシー・マルガリタ・ラ・フェール・ド・モンモランシ / 蒙莫朗西,https://bgm.tv/character/6436
CH8277,イルククゥ / 伊露库库,https://bgm.tv/character/4591
CH8278,渡辺三木 / 渡边三木,https://bgm.tv/character/1187
CH8279,鵜久森サチ / 鹈久森幸,https://bgm.tv/character/1188
CH8280,イルゼ・ラングナー / 伊尔泽·兰纳,https://bgm.tv/character/28275
CH8281,りん / 铃,https://bgm.tv/character/17488
CH8282,うーさー / 乌瑟,https://bgm.tv/character/17489
CH8283,ダスウサ / 达斯乌瑟,https://bgm.tv/character/17491
CH8284,ゆう / 由,https://bgm.tv/character/17492
CH8285,れん / 莲,https://bgm.tv/character/17490
CH8286,みほ / 美保,https://bgm.tv/character/17494
CH8287,名前を呼んではいけないあの動物 / 不能叫名字的那个动物,https://bgm.tv/character/17493
CH8288,あじぽん / 阿吉碰,https://bgm.tv/character/17495
CH8289,お知らせうーさー / 通知乌瑟,https://bgm.tv/character/34642
CH8290,ヘイゼル＝グロース,https://bgm.tv/character/60249
CH8291,ガティ＝ネネホーク,https://bgm.tv/character/60250
CH8292,天翔ひびき / 天翔响,https://bgm.tv/character/69755
CH8293,沢木公平 / 泽木公平,https://bgm.tv/character/7509
CH8294,ディータ・リーベライ,https://bgm.tv/character/6730
CH8295,メイア・ギズボーン,https://bgm.tv/character/6731
CH8296,奏倉羽 / 奏仓羽,https://bgm.tv/character/25102
CH8297,ユティカ / 尤缇卡,https://bgm.tv/character/22101
CH8298,鳴神姫 / 鸣神姬,https://bgm.tv/character/29425
CH8299,レビィ・マグガーデン / 蕾比·马库扎特,https://bgm.tv/character/10368
CH8300,ヒロキ / 弘树,https://bgm.tv/character/71194
CH8301,司 / 司,https://bgm.tv/character/71195
CH8302,悟 / 悟,https://bgm.tv/character/71196
CH8303,林 / 林,https://bgm.tv/character/71197
CH8304,桂木 / 桂木,https://bgm.tv/character/73320
CH8305,ジン / 晶,https://bgm.tv/character/73321
CH8306,ロン / 龙,https://bgm.tv/character/73322
CH8307,社長 / 社长,https://bgm.tv/character/73323
CH8308,メイリン / 美玲,https://bgm.tv/character/74784
CH8309,風間堅次 / 风间坚次,https://bgm.tv/character/21897
CH8310,柴崎芦花 / 柴崎芦花,https://bgm.tv/character/21898
CH8311,高尾部長 / 高尾部长,https://bgm.tv/character/21899
CH8312,烏山千歳 / 乌山千岁,https://bgm.tv/character/21900
CH8313,水上桜 / 水上樱,https://bgm.tv/character/21901
CH8314,大沢南 / 大泽南,https://bgm.tv/character/21902
CH8315,河原中 / 河原中,https://bgm.tv/character/21903
CH8316,船堀 / 船堀,https://bgm.tv/character/21904
CH8317,風間之江 / 风间之江,https://bgm.tv/character/21905
CH8318,アルカード / 阿鲁卡多,https://bgm.tv/character/10834
CH8319,Dracula / 德古拉,https://bgm.tv/character/10845
CH8320,犬塚公平 / 犬塚公平,https://bgm.tv/character/39290
CH8321,犬塚つむぎ / 犬冢紬希,https://bgm.tv/character/39291
CH8322,飯田小鳥 / 饭田小鸟,https://bgm.tv/character/39159
CH8323,小鹿しのぶ / 小鹿忍,https://bgm.tv/character/40104
CH8324,八木祐介 / 八木祐介,https://bgm.tv/character/40105
CH8325,飯田恵 / 饭田惠,https://bgm.tv/character/42833
CH8326,犬塚多恵 / 犬塚多惠,https://bgm.tv/character/42834
CH8327,ハナ / 小花,https://bgm.tv/character/42836
CH8328,ミキオ / 干雄,https://bgm.tv/character/42837
CH8329,僕 / 我,https://bgm.tv/character/57009
CH8330,山内桜良 / 山内樱良,https://bgm.tv/character/56788
CH8331,滝本恭子 / 泷本恭子,https://bgm.tv/character/64422
CH8332,隆弘 / 隆弘,https://bgm.tv/character/63826
CH8333,宮田一晴 / 宫田一晴,https://bgm.tv/character/64423
CH8334,「僕」の母 / 我的母亲,https://bgm.tv/character/64424
CH8335,「僕」の父 / 我的父亲,https://bgm.tv/character/64425
CH8336,桜良の母 / 樱良的母亲,https://bgm.tv/character/65975
CH8337,A型くん / A型君,https://bgm.tv/character/19639
CH8338,B型くん / B型君,https://bgm.tv/character/19640
CH8339,O型くん / O型君,https://bgm.tv/character/19641
CH8340,AB型くん / AB型君,https://bgm.tv/character/19642
CH8341,工藤優作,https://bgm.tv/character/9970
CH8342,藤本修,https://bgm.tv/character/73130
CH8343,春日野美鳥,https://bgm.tv/character/8032
CH8344,沢村正治 / 泽村正治,https://bgm.tv/character/67298
CH8345,綾瀬貴子 / 绫濑贵子,https://bgm.tv/character/67305
CH8346,高見沢修一 / 高见泽修一,https://bgm.tv/character/67306
CH8347,真行寺耕太,https://bgm.tv/character/67307
CH8348,沢村凛 / 泽村凛,https://bgm.tv/character/67308
CH8349,月島栞 / 月岛栞,https://bgm.tv/character/67309
CH8350,宮原オサム / 宫原修,https://bgm.tv/character/67310
CH8351,春日野遥,https://bgm.tv/character/67311
CH8352,御子神隼人,https://bgm.tv/character/9191
CH8353,神崎芳生,https://bgm.tv/character/9192
CH8354,ゲッター1 / 盖塔1号,https://bgm.tv/character/64462
CH8355,ゲッター２ / 盖塔2号,https://bgm.tv/character/64463
CH8356,ゲッター3 / 盖塔3号,https://bgm.tv/character/64464
CH8357,丹羽大助,https://bgm.tv/character/3519
CH8358,ダーク・マウジー,https://bgm.tv/character/12928
CH8359,日渡怜,https://bgm.tv/character/3520
CH8360,原田梨紗,https://bgm.tv/character/3521
CH8361,原田梨紅 / 原田梨红,https://bgm.tv/character/12926
CH8362,ウィズ,https://bgm.tv/character/12927
CH8363,宮本むっしゅ,https://bgm.tv/character/6693
CH8364,西澤桃華 / 西泽桃华,https://bgm.tv/character/57002
CH8365,東谷小雪 / 东谷小雪,https://bgm.tv/character/57043
CH8366,天王寺麻美,https://bgm.tv/character/57050
CH8367,木の葉ミキ / 木叶美琪,https://bgm.tv/character/24424
CH8368,榊原恒一 / 榊原恒一,https://bgm.tv/character/14068
CH8369,見崎鳴 / 见崎鸣,https://bgm.tv/character/14069
CH8370,敕使河原直哉 / 敕使河原直哉,https://bgm.tv/character/14070
CH8371,風見智彦 / 风见智彦,https://bgm.tv/character/14071
CH8372,桜木ゆかり / 樱木由加利,https://bgm.tv/character/14072
CH8373,赤沢泉美 / 赤泽泉美,https://bgm.tv/character/14073
CH8374,三神先生 / 三神老师,https://bgm.tv/character/14074
CH8375,怜子 / 怜子,https://bgm.tv/character/14075
CH8376,千曳辰治 / 千曳辰治,https://bgm.tv/character/14076
CH8377,蓝湛,https://bgm.tv/character/65887
CH8378,魏婴,https://bgm.tv/character/65888
CH8379,江厌离 / 江厌离,https://bgm.tv/character/79193
CH8380,江澄,https://bgm.tv/character/81313
CH8381,蓝涣,https://bgm.tv/character/81314
CH8382,金凌,https://bgm.tv/character/81315
CH8383,温宁,https://bgm.tv/character/81316
CH8384,蓝愿,https://bgm.tv/character/81317
CH8385,蓝景仪,https://bgm.tv/character/81318
CH8386,御庭つみき / 御庭摘希,https://bgm.tv/character/15459
CH8387,音無伊御 / 音无伊御,https://bgm.tv/character/15460
CH8388,春野姫 / 春野姬,https://bgm.tv/character/15461
CH8389,片瀬真宵 / 片濑真宵,https://bgm.tv/character/15462
CH8390,戌井榊 / 戌井榊,https://bgm.tv/character/15463
CH8391,戌井みいこ / 戌井美衣子,https://bgm.tv/character/15468
CH8392,崎守咲 / 崎守咲,https://bgm.tv/character/15467
CH8393,深山佳奈 / 深山佳奈,https://bgm.tv/character/15466
CH8394,西原京谷 / 西原京谷,https://bgm.tv/character/15465
CH8395,新谷貞一 / 新谷贞一,https://bgm.tv/character/14552
CH8396,庚夕子 / 庚夕子,https://bgm.tv/character/14551
CH8397,小此木ももえ / 小此木桃绘,https://bgm.tv/character/14553
CH8398,庚霧江 / 庚雾江,https://bgm.tv/character/14554
CH8399,桐島有子 / 桐岛有子,https://bgm.tv/character/16017
CH8400,庚紫子 / 庚紫子,https://bgm.tv/character/53688
CH8401,怪異調査部 / 灵异调查部,https://bgm.tv/character/15872
CH8402,別府勇午,https://bgm.tv/character/18254
CH8403,小暮蛉一,https://bgm.tv/character/18255
CH8404,エイジ,https://bgm.tv/character/4699
CH8405,ディアネイラ・イ・ライシャ・アルトリア・オル・ユーノス,https://bgm.tv/character/19558
CH8406,アネーシャ・オル・メガーラ,https://bgm.tv/character/4700
CH8407,テイル・オル・メヒリム,https://bgm.tv/character/4701
CH8408,パエトー・オー,https://bgm.tv/character/4702
CH8409,プロメ・オー,https://bgm.tv/character/4703
CH8410,カルキノス・ルーカン,https://bgm.tv/character/4704
CH8411,レクティ・レクゥ,https://bgm.tv/character/4705
CH8412,メレアグロス・エ・ライシャ・アルトリア・オズ・ユーノス,https://bgm.tv/character/4706
CH8413,ユナ / 尤娜,https://bgm.tv/character/49018
CH8414,シリカ / 綾野珪子 / 西莉卡／绫野圭子,https://bgm.tv/character/16496
CH8415,永井篤 / 永井笃,https://bgm.tv/character/11193
CH8416,本田賢三 / 本田贤三,https://bgm.tv/character/11194
CH8417,斉藤寿久 / 齐藤寿久,https://bgm.tv/character/11195
CH8418,犬上小太郎 / 犬上小太郎,https://bgm.tv/character/9342
CH8419,アルビレオ・イマ / 阿尔比雷欧·伊马,https://bgm.tv/character/9419
CH8420,White Wing,https://bgm.tv/character/9375
CH8421,テイルモン / 迪路兽,https://bgm.tv/character/5236
CH8422,本宮大輔 / 本宫大辅,https://bgm.tv/character/24227
CH8423,火田伊織 / 火田伊织,https://bgm.tv/character/24235
CH8424,井ノ上京 / 井上京,https://bgm.tv/character/24236
CH8425,ブイモン / V仔兽,https://bgm.tv/character/24237
CH8426,アルマジモン / 穿山兽,https://bgm.tv/character/24239
CH8427,伊佐未勇 / 伊佐未勇,https://bgm.tv/character/9673
CH8428,宇都宮比瑪 / 宇都宫比玛,https://bgm.tv/character/76747
CH8429,クインシィ・イッサー,https://bgm.tv/character/9674
CH8430,アノーア・マコーミック,https://bgm.tv/character/9675
CH8431,ナンガ・シルバレー,https://bgm.tv/character/9676
CH8432,カント・ケストナー,https://bgm.tv/character/9677
CH8433,ナッキィ・ガイ,https://bgm.tv/character/9678
CH8434,ウィンストン・ゲイブリッジ,https://bgm.tv/character/9679
CH8435,シラー・グラス,https://bgm.tv/character/9680
CH8436,ジョセフ・ジョブスン,https://bgm.tv/character/16619
CH8437,アマンダ・ウェルナー,https://bgm.tv/character/16622
CH8438,エレア,https://bgm.tv/character/16625
CH8439,Xenogenesis Assault Team,https://bgm.tv/character/3098
CH8440,余賀公麿 / 余贺公磨,https://bgm.tv/character/11827
CH8441,真朱 / 真朱,https://bgm.tv/character/11828
CH8442,三國壮一郎 / 三国壮一郎,https://bgm.tv/character/11829
CH8443,Q / Q,https://bgm.tv/character/11830
CH8444,真坂木 / 真坂木,https://bgm.tv/character/11831
CH8445,生田羽奈日 / 生田羽奈日,https://bgm.tv/character/11832
CH8446,カカズズ,https://bgm.tv/character/13271
CH8447,堀井一郎 / 堀井一郎,https://bgm.tv/character/13273
CH8448,石動桐人 / 石动桐人,https://bgm.tv/character/13274
CH8449,大神信,https://bgm.tv/character/7321
CH8450,駒玖珠都,https://bgm.tv/character/7322
CH8451,古森太郎,https://bgm.tv/character/32590
CH8452,中嶋匡幸,https://bgm.tv/character/32591
CH8453,駒玖珠孝仁,https://bgm.tv/character/32592
CH8454,古森良弥,https://bgm.tv/character/32605
CH8455,平田篤司,https://bgm.tv/character/32608
CH8456,石見綾,https://bgm.tv/character/32604
CH8457,古森美樹 / 古森美树,https://bgm.tv/character/32606
CH8458,月白瞳美 / 月白瞳美,https://bgm.tv/character/65305
CH8459,月白琥珀 / 月白琥珀,https://bgm.tv/character/65343
CH8460,葵唯翔 / 葵唯翔,https://bgm.tv/character/65344
CH8461,風野あさぎ / 风野浅葱,https://bgm.tv/character/65345
CH8462,川合胡桃 / 川合胡桃,https://bgm.tv/character/65346
CH8463,山吹将 / 山吹将,https://bgm.tv/character/65347
CH8464,深澤千草 / 深泽千草,https://bgm.tv/character/65348
CH8465,月白瑠璃 / 月白瑠璃,https://bgm.tv/character/66589
CH8466,月白柚葉 / 月白柚叶,https://bgm.tv/character/66590
CH8467,水樹マイア / 水树玛依亚,https://bgm.tv/character/10306
CH8468,本城レナ,https://bgm.tv/character/10379
CH8469,グロリア,https://bgm.tv/character/10380
CH8470,葉山静香,https://bgm.tv/character/13880
CH8471,朴ゆう / 朴柚,https://bgm.tv/character/13881
CH8472,ミリィ,https://bgm.tv/character/10384
CH8473,八木浩輔 / 八木浩辅,https://bgm.tv/character/10386
CH8474,花岡勉,https://bgm.tv/character/13882
CH8475,花岡ゆかり,https://bgm.tv/character/13883
CH8476,ガッチャマン／鷲尾健 / 科学小飞侠／鹫尾健,https://bgm.tv/character/57650
CH8477,テッカマン／南城二 / 铁甲人／南城二,https://bgm.tv/character/57651
CH8478,ポリマー／鎧武士 / Polimar／铠武士,https://bgm.tv/character/57652
CH8479,キャシャーン／東鉄也 / 卡辛／东铁也,https://bgm.tv/character/57653
CH8480,界堂笑 / 界堂笑,https://bgm.tv/character/57654
CH8481,ラジャ・カーン / 拉贾·汗,https://bgm.tv/character/57655
CH8482,ダミアン・グレイ / 达米安·格雷,https://bgm.tv/character/57656
CH8483,ベル・リン / 贝儿·琳,https://bgm.tv/character/57657
CH8484,Z,https://bgm.tv/character/57658
CH8485,Bubbles / 泡泡,https://bgm.tv/character/22511
CH8486,Blossom / 花花,https://bgm.tv/character/33206
CH8487,Buttercup / 毛毛,https://bgm.tv/character/33207
CH8488,桂木眞己 / 桂木真己,https://bgm.tv/character/66308
CH8489,新城柊真 / 新城柊真,https://bgm.tv/character/66309
CH8490,雨野樹 / 雨野树,https://bgm.tv/character/70006
CH8491,布津凜太朗 / 布津凛太朗,https://bgm.tv/character/70007
CH8492,曽我翅 / 曾我翅,https://bgm.tv/character/70511
CH8493,竹ノ内晋吾 / 竹之内晋吾,https://bgm.tv/character/70512
